LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
LTU,UNEMP,25_74,PC_LF,M,2020-02,6,
LTU,UNEMP,25_74,PC_LF,M,2020-03,6.4,
LTU,UNEMP,25_74,PC_LF,M,2020-04,7,
LTU,UNEMP,25_74,PC_LF,M,2020-05,7.6,
LTU,UNEMP,25_74,PC_LF,M,2020-06,8.1,
LTU,UNEMP,25_74,PC_LF,M,2020-07,8.4,
LTU,UNEMP,25_74,PC_LF,M,2020-08,8.8,
LTU,UNEMP,25_74,PC_LF,M,2020-09,9,
LTU,UNEMP,25_74,PC_LF,M,2020-10,8.5,
LTU,UNEMP,25_74,PC_LF,M,2020-11,8.5,
LTU,UNEMP,25_74,PC_LF,M,2020-12,8.5,
LTU,UNEMP,25_74,PC_LF,M,2021-01,7,
LTU,UNEMP,25_74,PC_LF,M,2021-02,6.5,
LTU,UNEMP,25_74,PC_LF,M,2021-03,6.2,
LTU,UNEMP,25_74,PC_LF,M,2021-04,6.6,
SVN,UNEMP,25_74,PC_LF,M,2005-01,5.2,
SVN,UNEMP,25_74,PC_LF,M,2005-02,5.2,
SVN,UNEMP,25_74,PC_LF,M,2005-03,5.3,
SVN,UNEMP,25_74,PC_LF,M,2005-04,5.1,
SVN,UNEMP,25_74,PC_LF,M,2005-05,5.1,
SVN,UNEMP,25_74,PC_LF,M,2005-06,5.1,
SVN,UNEMP,25_74,PC_LF,M,2005-07,5.2,
SVN,UNEMP,25_74,PC_LF,M,2005-08,5.3,
SVN,UNEMP,25_74,PC_LF,M,2005-09,5.5,
SVN,UNEMP,25_74,PC_LF,M,2005-10,5.9,
SVN,UNEMP,25_74,PC_LF,M,2005-11,6.1,
SVN,UNEMP,25_74,PC_LF,M,2005-12,5.9,
SVN,UNEMP,25_74,PC_LF,M,2006-01,5.6,
SVN,UNEMP,25_74,PC_LF,M,2006-02,5.4,
SVN,UNEMP,25_74,PC_LF,M,2006-03,5.2,
SVN,UNEMP,25_74,PC_LF,M,2006-04,5.1,
SVN,UNEMP,25_74,PC_LF,M,2006-05,5,
SVN,UNEMP,25_74,PC_LF,M,2006-06,5,
SVN,UNEMP,25_74,PC_LF,M,2006-07,5.1,
SVN,UNEMP,25_74,PC_LF,M,2006-08,5,
SVN,UNEMP,25_74,PC_LF,M,2006-09,5,
SVN,UNEMP,25_74,PC_LF,M,2006-10,4.9,
SVN,UNEMP,25_74,PC_LF,M,2006-11,4.8,
SVN,UNEMP,25_74,PC_LF,M,2006-12,4.8,
SVN,UNEMP,25_74,PC_LF,M,2007-01,4.8,
SVN,UNEMP,25_74,PC_LF,M,2007-02,4.7,
SVN,UNEMP,25_74,PC_LF,M,2007-03,4.6,
SVN,UNEMP,25_74,PC_LF,M,2007-04,4.5,
SVN,UNEMP,25_74,PC_LF,M,2007-05,4.3,
SVN,UNEMP,25_74,PC_LF,M,2007-06,4.2,
SVN,UNEMP,25_74,PC_LF,M,2007-07,4.1,
SVN,UNEMP,25_74,PC_LF,M,2007-08,4,
SVN,UNEMP,25_74,PC_LF,M,2007-09,4,
SVN,UNEMP,25_74,PC_LF,M,2007-10,3.9,
SVN,UNEMP,25_74,PC_LF,M,2007-11,3.9,
SVN,UNEMP,25_74,PC_LF,M,2007-12,3.9,
SVN,UNEMP,25_74,PC_LF,M,2008-01,4,
SVN,UNEMP,25_74,PC_LF,M,2008-02,3.9,
SVN,UNEMP,25_74,PC_LF,M,2008-03,3.8,
SVN,UNEMP,25_74,PC_LF,M,2008-04,3.7,
SVN,UNEMP,25_74,PC_LF,M,2008-05,3.6,
SVN,UNEMP,25_74,PC_LF,M,2008-06,3.6,
SVN,UNEMP,25_74,PC_LF,M,2008-07,3.6,
SVN,UNEMP,25_74,PC_LF,M,2008-08,3.5,
SVN,UNEMP,25_74,PC_LF,M,2008-09,3.5,
SVN,UNEMP,25_74,PC_LF,M,2008-10,3.6,
SVN,UNEMP,25_74,PC_LF,M,2008-11,3.6,
SVN,UNEMP,25_74,PC_LF,M,2008-12,3.7,
SVN,UNEMP,25_74,PC_LF,M,2009-01,3.9,
SVN,UNEMP,25_74,PC_LF,M,2009-02,4.1,
SVN,UNEMP,25_74,PC_LF,M,2009-03,4.4,
SVN,UNEMP,25_74,PC_LF,M,2009-04,4.7,
SVN,UNEMP,25_74,PC_LF,M,2009-05,5,
SVN,UNEMP,25_74,PC_LF,M,2009-06,5.3,
SVN,UNEMP,25_74,PC_LF,M,2009-07,5.5,
SVN,UNEMP,25_74,PC_LF,M,2009-08,5.5,
SVN,UNEMP,25_74,PC_LF,M,2009-09,5.6,
SVN,UNEMP,25_74,PC_LF,M,2009-10,5.6,
SVN,UNEMP,25_74,PC_LF,M,2009-11,5.6,
SVN,UNEMP,25_74,PC_LF,M,2009-12,5.7,
SVN,UNEMP,25_74,PC_LF,M,2010-01,5.9,
SVN,UNEMP,25_74,PC_LF,M,2010-02,6,
SVN,UNEMP,25_74,PC_LF,M,2010-03,6.1,
SVN,UNEMP,25_74,PC_LF,M,2010-04,6.3,
SVN,UNEMP,25_74,PC_LF,M,2010-05,6.4,
SVN,UNEMP,25_74,PC_LF,M,2010-06,6.5,
SVN,UNEMP,25_74,PC_LF,M,2010-07,6.6,
SVN,UNEMP,25_74,PC_LF,M,2010-08,6.7,
SVN,UNEMP,25_74,PC_LF,M,2010-09,6.8,
SVN,UNEMP,25_74,PC_LF,M,2010-10,7,
SVN,UNEMP,25_74,PC_LF,M,2010-11,7.1,
SVN,UNEMP,25_74,PC_LF,M,2010-12,7.3,
SVN,UNEMP,25_74,PC_LF,M,2011-01,7.1,
SVN,UNEMP,25_74,PC_LF,M,2011-02,7.1,
SVN,UNEMP,25_74,PC_LF,M,2011-03,7.3,
SVN,UNEMP,25_74,PC_LF,M,2011-04,7.4,
SVN,UNEMP,25_74,PC_LF,M,2011-05,7.4,
SVN,UNEMP,25_74,PC_LF,M,2011-06,7.5,
SVN,UNEMP,25_74,PC_LF,M,2011-07,7.4,
SVN,UNEMP,25_74,PC_LF,M,2011-08,7.5,
SVN,UNEMP,25_74,PC_LF,M,2011-09,7.7,
SVN,UNEMP,25_74,PC_LF,M,2011-10,8,
SVN,UNEMP,25_74,PC_LF,M,2011-11,8.1,
SVN,UNEMP,25_74,PC_LF,M,2011-12,7.8,
SVN,UNEMP,25_74,PC_LF,M,2012-01,7.4,
SVN,UNEMP,25_74,PC_LF,M,2012-02,7.3,
SVN,UNEMP,25_74,PC_LF,M,2012-03,7.2,
SVN,UNEMP,25_74,PC_LF,M,2012-04,7.4,
SVN,UNEMP,25_74,PC_LF,M,2012-05,7.7,
SVN,UNEMP,25_74,PC_LF,M,2012-06,7.9,
SVN,UNEMP,25_74,PC_LF,M,2012-07,8.3,
SVN,UNEMP,25_74,PC_LF,M,2012-08,8.4,
SVN,UNEMP,25_74,PC_LF,M,2012-09,8.4,
SVN,UNEMP,25_74,PC_LF,M,2012-10,8.3,
SVN,UNEMP,25_74,PC_LF,M,2012-11,8.3,
SVN,UNEMP,25_74,PC_LF,M,2012-12,8.8,
SVN,UNEMP,25_74,PC_LF,M,2013-01,9.4,
SVN,UNEMP,25_74,PC_LF,M,2013-02,9.8,
SVN,UNEMP,25_74,PC_LF,M,2013-03,9.9,
SVN,UNEMP,25_74,PC_LF,M,2013-04,9.7,
SVN,UNEMP,25_74,PC_LF,M,2013-05,9.4,
SVN,UNEMP,25_74,PC_LF,M,2013-06,9.1,
SVN,UNEMP,25_74,PC_LF,M,2013-07,9,
SVN,UNEMP,25_74,PC_LF,M,2013-08,8.9,
SVN,UNEMP,25_74,PC_LF,M,2013-09,8.9,
SVN,UNEMP,25_74,PC_LF,M,2013-10,9,
SVN,UNEMP,25_74,PC_LF,M,2013-11,9.1,
SVN,UNEMP,25_74,PC_LF,M,2013-12,9.2,
SVN,UNEMP,25_74,PC_LF,M,2014-01,9.4,
SVN,UNEMP,25_74,PC_LF,M,2014-02,9.4,
SVN,UNEMP,25_74,PC_LF,M,2014-03,9.3,
SVN,UNEMP,25_74,PC_LF,M,2014-04,8.9,
SVN,UNEMP,25_74,PC_LF,M,2014-05,8.7,
SVN,UNEMP,25_74,PC_LF,M,2014-06,8.7,
SVN,UNEMP,25_74,PC_LF,M,2014-07,8.8,
SVN,UNEMP,25_74,PC_LF,M,2014-08,8.8,
SVN,UNEMP,25_74,PC_LF,M,2014-09,8.9,
SVN,UNEMP,25_74,PC_LF,M,2014-10,9,
SVN,UNEMP,25_74,PC_LF,M,2014-11,9,
SVN,UNEMP,25_74,PC_LF,M,2014-12,8.9,
SVN,UNEMP,25_74,PC_LF,M,2015-01,8.7,
SVN,UNEMP,25_74,PC_LF,M,2015-02,8.6,
SVN,UNEMP,25_74,PC_LF,M,2015-03,8.6,
SVN,UNEMP,25_74,PC_LF,M,2015-04,8.8,
SVN,UNEMP,25_74,PC_LF,M,2015-05,8.9,
SVN,UNEMP,25_74,PC_LF,M,2015-06,8.9,
SVN,UNEMP,25_74,PC_LF,M,2015-07,8.7,
SVN,UNEMP,25_74,PC_LF,M,2015-08,8.4,
SVN,UNEMP,25_74,PC_LF,M,2015-09,8.2,
SVN,UNEMP,25_74,PC_LF,M,2015-10,8,
SVN,UNEMP,25_74,PC_LF,M,2015-11,7.8,
SVN,UNEMP,25_74,PC_LF,M,2015-12,7.8,
SVN,UNEMP,25_74,PC_LF,M,2016-01,7.8,
SVN,UNEMP,25_74,PC_LF,M,2016-02,7.8,
SVN,UNEMP,25_74,PC_LF,M,2016-03,7.8,
SVN,UNEMP,25_74,PC_LF,M,2016-04,7.6,
SVN,UNEMP,25_74,PC_LF,M,2016-05,7.5,
SVN,UNEMP,25_74,PC_LF,M,2016-06,7.4,
SVN,UNEMP,25_74,PC_LF,M,2016-07,7,
SVN,UNEMP,25_74,PC_LF,M,2016-08,7,
SVN,UNEMP,25_74,PC_LF,M,2016-09,7.1,
SVN,UNEMP,25_74,PC_LF,M,2016-10,7.5,
SVN,UNEMP,25_74,PC_LF,M,2016-11,7.7,
SVN,UNEMP,25_74,PC_LF,M,2016-12,7.7,
SVN,UNEMP,25_74,PC_LF,M,2017-01,7.4,
SVN,UNEMP,25_74,PC_LF,M,2017-02,7.1,
SVN,UNEMP,25_74,PC_LF,M,2017-03,6.7,
SVN,UNEMP,25_74,PC_LF,M,2017-04,6.4,
SVN,UNEMP,25_74,PC_LF,M,2017-05,6.2,
SVN,UNEMP,25_74,PC_LF,M,2017-06,6.2,
SVN,UNEMP,25_74,PC_LF,M,2017-07,6.2,
SVN,UNEMP,25_74,PC_LF,M,2017-08,6.1,
SVN,UNEMP,25_74,PC_LF,M,2017-09,5.9,
SVN,UNEMP,25_74,PC_LF,M,2017-10,5.6,
SVN,UNEMP,25_74,PC_LF,M,2017-11,5.4,
SVN,UNEMP,25_74,PC_LF,M,2017-12,5.3,
SVN,UNEMP,25_74,PC_LF,M,2018-01,5.2,
SVN,UNEMP,25_74,PC_LF,M,2018-02,5.2,
SVN,UNEMP,25_74,PC_LF,M,2018-03,5.2,
SVN,UNEMP,25_74,PC_LF,M,2018-04,5.1,
SVN,UNEMP,25_74,PC_LF,M,2018-05,5.1,
SVN,UNEMP,25_74,PC_LF,M,2018-06,5,
SVN,UNEMP,25_74,PC_LF,M,2018-07,4.9,
SVN,UNEMP,25_74,PC_LF,M,2018-08,4.8,
SVN,UNEMP,25_74,PC_LF,M,2018-09,4.6,
SVN,UNEMP,25_74,PC_LF,M,2018-10,4.5,
SVN,UNEMP,25_74,PC_LF,M,2018-11,4.4,
SVN,UNEMP,25_74,PC_LF,M,2018-12,4.2,
SVN,UNEMP,25_74,PC_LF,M,2019-01,4.2,
SVN,UNEMP,25_74,PC_LF,M,2019-02,4.2,
SVN,UNEMP,25_74,PC_LF,M,2019-03,4.1,
SVN,UNEMP,25_74,PC_LF,M,2019-04,4,
SVN,UNEMP,25_74,PC_LF,M,2019-05,4.1,
SVN,UNEMP,25_74,PC_LF,M,2019-06,4.3,
SVN,UNEMP,25_74,PC_LF,M,2019-07,4.6,
SVN,UNEMP,25_74,PC_LF,M,2019-08,4.7,
SVN,UNEMP,25_74,PC_LF,M,2019-09,4.5,
SVN,UNEMP,25_74,PC_LF,M,2019-10,4.1,
SVN,UNEMP,25_74,PC_LF,M,2019-11,3.8,
SVN,UNEMP,25_74,PC_LF,M,2019-12,3.6,
SVN,UNEMP,25_74,PC_LF,M,2020-01,3.7,
SVN,UNEMP,25_74,PC_LF,M,2020-02,3.7,
SVN,UNEMP,25_74,PC_LF,M,2020-03,4,
SVN,UNEMP,25_74,PC_LF,M,2020-04,4.6,
SVN,UNEMP,25_74,PC_LF,M,2020-05,4.7,
SVN,UNEMP,25_74,PC_LF,M,2020-06,4.6,
SVN,UNEMP,25_74,PC_LF,M,2020-07,4.5,
SVN,UNEMP,25_74,PC_LF,M,2020-08,4.5,
SVN,UNEMP,25_74,PC_LF,M,2020-09,4.5,
SVN,UNEMP,25_74,PC_LF,M,2020-10,4.6,
SVN,UNEMP,25_74,PC_LF,M,2020-11,4.7,
SVN,UNEMP,25_74,PC_LF,M,2020-12,4.8,
SVN,UNEMP,25_74,PC_LF,M,2021-01,4.8,
SVN,UNEMP,25_74,PC_LF,M,2021-02,4.7,
SVN,UNEMP,25_74,PC_LF,M,2021-03,4.7,
SVN,UNEMP,25_74,PC_LF,M,2021-04,4.7,
OECD,UNEMP,25_74,PC_LF,M,2005-01,5.717678,E
OECD,UNEMP,25_74,PC_LF,M,2005-02,5.721736,E
OECD,UNEMP,25_74,PC_LF,M,2005-03,5.689851,E
OECD,UNEMP,25_74,PC_LF,M,2005-04,5.694867,E
OECD,UNEMP,25_74,PC_LF,M,2005-05,5.687744,E
OECD,UNEMP,25_74,PC_LF,M,2005-06,5.673491,E
OECD,UNEMP,25_74,PC_LF,M,2005-07,5.625158,E
OECD,UNEMP,25_74,PC_LF,M,2005-08,5.548958,E
OECD,UNEMP,25_74,PC_LF,M,2005-09,5.619191,E
OECD,UNEMP,25_74,PC_LF,M,2005-10,5.615107,E
OECD,UNEMP,25_74,PC_LF,M,2005-11,5.58035,E
OECD,UNEMP,25_74,PC_LF,M,2005-12,5.502544,E
OECD,UNEMP,25_74,PC_LF,M,2006-01,5.449682,E
OECD,UNEMP,25_74,PC_LF,M,2006-02,5.416809,E
OECD,UNEMP,25_74,PC_LF,M,2006-03,5.35154,E
OECD,UNEMP,25_74,PC_LF,M,2006-04,5.322812,E
OECD,UNEMP,25_74,PC_LF,M,2006-05,5.240958,E
OECD,UNEMP,25_74,PC_LF,M,2006-06,5.225248,E
OECD,UNEMP,25_74,PC_LF,M,2006-07,5.208288,E
OECD,UNEMP,25_74,PC_LF,M,2006-08,5.185,E
OECD,UNEMP,25_74,PC_LF,M,2006-09,5.084836,E
OECD,UNEMP,25_74,PC_LF,M,2006-10,4.998355,E
OECD,UNEMP,25_74,PC_LF,M,2006-11,5.018169,E
OECD,UNEMP,25_74,PC_LF,M,2006-12,4.986592,E
OECD,UNEMP,25_74,PC_LF,M,2007-01,4.977098,E
OECD,UNEMP,25_74,PC_LF,M,2007-02,4.903896,E
OECD,UNEMP,25_74,PC_LF,M,2007-03,4.860092,E
OECD,UNEMP,25_74,PC_LF,M,2007-04,4.780784,E
OECD,UNEMP,25_74,PC_LF,M,2007-05,4.74875,E
OECD,UNEMP,25_74,PC_LF,M,2007-06,4.711722,E
OECD,UNEMP,25_74,PC_LF,M,2007-07,4.762915,E
OECD,UNEMP,25_74,PC_LF,M,2007-08,4.740487,E
OECD,UNEMP,25_74,PC_LF,M,2007-09,4.732884,E
OECD,UNEMP,25_74,PC_LF,M,2007-10,4.787894,E
OECD,UNEMP,25_74,PC_LF,M,2007-11,4.733986,E
OECD,UNEMP,25_74,PC_LF,M,2007-12,4.746645,E
OECD,UNEMP,25_74,PC_LF,M,2008-01,4.749316,E
OECD,UNEMP,25_74,PC_LF,M,2008-02,4.725111,E
OECD,UNEMP,25_74,PC_LF,M,2008-03,4.789763,E
OECD,UNEMP,25_74,PC_LF,M,2008-04,4.743637,E
OECD,UNEMP,25_74,PC_LF,M,2008-05,4.824058,E
OECD,UNEMP,25_74,PC_LF,M,2008-06,4.921708,E
OECD,UNEMP,25_74,PC_LF,M,2008-07,4.965817,E
OECD,UNEMP,25_74,PC_LF,M,2008-08,5.127253,E
OECD,UNEMP,25_74,PC_LF,M,2008-09,5.146233,E
OECD,UNEMP,25_74,PC_LF,M,2008-10,5.301292,E
OECD,UNEMP,25_74,PC_LF,M,2008-11,5.571325,E
OECD,UNEMP,25_74,PC_LF,M,2008-12,5.8426,E
OECD,UNEMP,25_74,PC_LF,M,2009-01,6.156605,E
OECD,UNEMP,25_74,PC_LF,M,2009-02,6.459873,E
OECD,UNEMP,25_74,PC_LF,M,2009-03,6.736763,E
OECD,UNEMP,25_74,PC_LF,M,2009-04,6.896193,E
OECD,UNEMP,25_74,PC_LF,M,2009-05,7.065641,E
OECD,UNEMP,25_74,PC_LF,M,2009-06,7.11569,E
OECD,UNEMP,25_74,PC_LF,M,2009-07,7.175569,E
OECD,UNEMP,25_74,PC_LF,M,2009-08,7.243843,E
OECD,UNEMP,25_74,PC_LF,M,2009-09,7.319416,E
OECD,UNEMP,25_74,PC_LF,M,2009-10,7.33748,E
OECD,UNEMP,25_74,PC_LF,M,2009-11,7.287165,E
OECD,UNEMP,25_74,PC_LF,M,2009-12,7.285576,E
OECD,UNEMP,25_74,PC_LF,M,2010-01,7.37033,E
OECD,UNEMP,25_74,PC_LF,M,2010-02,7.359277,E
OECD,UNEMP,25_74,PC_LF,M,2010-03,7.321232,E
OECD,UNEMP,25_74,PC_LF,M,2010-04,7.340873,E
OECD,UNEMP,25_74,PC_LF,M,2010-05,7.253888,E
OECD,UNEMP,25_74,PC_LF,M,2010-06,7.164627,E
OECD,UNEMP,25_74,PC_LF,M,2010-07,7.149319,E
OECD,UNEMP,25_74,PC_LF,M,2010-08,7.153807,E
OECD,UNEMP,25_74,PC_LF,M,2010-09,7.155081,E
OECD,UNEMP,25_74,PC_LF,M,2010-10,7.128813,E
OECD,UNEMP,25_74,PC_LF,M,2010-11,7.191358,E
OECD,UNEMP,25_74,PC_LF,M,2010-12,7.066737,E
OECD,UNEMP,25_74,PC_LF,M,2011-01,6.930512,E
OECD,UNEMP,25_74,PC_LF,M,2011-02,6.896572,E
OECD,UNEMP,25_74,PC_LF,M,2011-03,6.816869,E
OECD,UNEMP,25_74,PC_LF,M,2011-04,6.866091,E
OECD,UNEMP,25_74,PC_LF,M,2011-05,6.87603,E
OECD,UNEMP,25_74,PC_LF,M,2011-06,6.906752,E
OECD,UNEMP,25_74,PC_LF,M,2011-07,6.875563,E
OECD,UNEMP,25_74,PC_LF,M,2011-08,6.831235,E
OECD,UNEMP,25_74,PC_LF,M,2011-09,6.865568,E
OECD,UNEMP,25_74,PC_LF,M,2011-10,6.860184,E
OECD,UNEMP,25_74,PC_LF,M,2011-11,6.859624,E
OECD,UNEMP,25_74,PC_LF,M,2011-12,6.83009,E
OECD,UNEMP,25_74,PC_LF,M,2012-01,6.805965,E
OECD,UNEMP,25_74,PC_LF,M,2012-02,6.85546,E
OECD,UNEMP,25_74,PC_LF,M,2012-03,6.860608,E
OECD,UNEMP,25_74,PC_LF,M,2012-04,6.859138,E
OECD,UNEMP,25_74,PC_LF,M,2012-05,6.88954,E
OECD,UNEMP,25_74,PC_LF,M,2012-06,6.878714,E
OECD,UNEMP,25_74,PC_LF,M,2012-07,6.896964,E
OECD,UNEMP,25_74,PC_LF,M,2012-08,6.835555,E
OECD,UNEMP,25_74,PC_LF,M,2012-09,6.851806,E
OECD,UNEMP,25_74,PC_LF,M,2012-10,6.845169,E
OECD,UNEMP,25_74,PC_LF,M,2012-11,6.906336,E
OECD,UNEMP,25_74,PC_LF,M,2012-12,6.933723,E
OECD,UNEMP,25_74,PC_LF,M,2013-01,7.012583,E
OECD,UNEMP,25_74,PC_LF,M,2013-02,6.957231,E
OECD,UNEMP,25_74,PC_LF,M,2013-03,6.913035,E
OECD,UNEMP,25_74,PC_LF,M,2013-04,6.912752,E
OECD,UNEMP,25_74,PC_LF,M,2013-05,6.885628,E
OECD,UNEMP,25_74,PC_LF,M,2013-06,6.844304,E
OECD,UNEMP,25_74,PC_LF,M,2013-07,6.76702,E
OECD,UNEMP,25_74,PC_LF,M,2013-08,6.768832,E
OECD,UNEMP,25_74,PC_LF,M,2013-09,6.744435,E
OECD,UNEMP,25_74,PC_LF,M,2013-10,6.692709,E
OECD,UNEMP,25_74,PC_LF,M,2013-11,6.65132,E
OECD,UNEMP,25_74,PC_LF,M,2013-12,6.582268,E
OECD,UNEMP,25_74,PC_LF,M,2014-01,6.521303,E
OECD,UNEMP,25_74,PC_LF,M,2014-02,6.533056,E
OECD,UNEMP,25_74,PC_LF,M,2014-03,6.513325,E
OECD,UNEMP,25_74,PC_LF,M,2014-04,6.405328,E
OECD,UNEMP,25_74,PC_LF,M,2014-05,6.407422,E
OECD,UNEMP,25_74,PC_LF,M,2014-06,6.333246,E
OECD,UNEMP,25_74,PC_LF,M,2014-07,6.379501,E
OECD,UNEMP,25_74,PC_LF,M,2014-08,6.308446,E
OECD,UNEMP,25_74,PC_LF,M,2014-09,6.206573,E
OECD,UNEMP,25_74,PC_LF,M,2014-10,6.207904,E
OECD,UNEMP,25_74,PC_LF,M,2014-11,6.177015,E
OECD,UNEMP,25_74,PC_LF,M,2014-12,6.081774,E
OECD,UNEMP,25_74,PC_LF,M,2015-01,6.110747,E
OECD,UNEMP,25_74,PC_LF,M,2015-02,6.021111,E
OECD,UNEMP,25_74,PC_LF,M,2015-03,5.961624,E
OECD,UNEMP,25_74,PC_LF,M,2015-04,6.016924,E
OECD,UNEMP,25_74,PC_LF,M,2015-05,5.992043,E
OECD,UNEMP,25_74,PC_LF,M,2015-06,5.876464,E
OECD,UNEMP,25_74,PC_LF,M,2015-07,5.823012,E
OECD,UNEMP,25_74,PC_LF,M,2015-08,5.805935,E
OECD,UNEMP,25_74,PC_LF,M,2015-09,5.767033,E
OECD,UNEMP,25_74,PC_LF,M,2015-10,5.751673,E
OECD,UNEMP,25_74,PC_LF,M,2015-11,5.69611,E
OECD,UNEMP,25_74,PC_LF,M,2015-12,5.696852,E
OECD,UNEMP,25_74,PC_LF,M,2016-01,5.660705,E
OECD,UNEMP,25_74,PC_LF,M,2016-02,5.627778,E
OECD,UNEMP,25_74,PC_LF,M,2016-03,5.634458,E
OECD,UNEMP,25_74,PC_LF,M,2016-04,5.583833,E
OECD,UNEMP,25_74,PC_LF,M,2016-05,5.509126,E
OECD,UNEMP,25_74,PC_LF,M,2016-06,5.528846,E
OECD,UNEMP,25_74,PC_LF,M,2016-07,5.484577,E
OECD,UNEMP,25_74,PC_LF,M,2016-08,5.529473,E
OECD,UNEMP,25_74,PC_LF,M,2016-09,5.551116,E
OECD,UNEMP,25_74,PC_LF,M,2016-10,5.477993,E
OECD,UNEMP,25_74,PC_LF,M,2016-11,5.392878,E
OECD,UNEMP,25_74,PC_LF,M,2016-12,5.400381,E
OECD,UNEMP,25_74,PC_LF,M,2017-01,5.353661,E
OECD,UNEMP,25_74,PC_LF,M,2017-02,5.311216,E
OECD,UNEMP,25_74,PC_LF,M,2017-03,5.227484,E
OECD,UNEMP,25_74,PC_LF,M,2017-04,5.130629,E
OECD,UNEMP,25_74,PC_LF,M,2017-05,5.170314,E
OECD,UNEMP,25_74,PC_LF,M,2017-06,5.043612,E
OECD,UNEMP,25_74,PC_LF,M,2017-07,5.026412,E
OECD,UNEMP,25_74,PC_LF,M,2017-08,5.030101,E
OECD,UNEMP,25_74,PC_LF,M,2017-09,4.970199,E
OECD,UNEMP,25_74,PC_LF,M,2017-10,4.915633,E
OECD,UNEMP,25_74,PC_LF,M,2017-11,4.862461,E
OECD,UNEMP,25_74,PC_LF,M,2017-12,4.838883,E
OECD,UNEMP,25_74,PC_LF,M,2018-01,4.777388,E
OECD,UNEMP,25_74,PC_LF,M,2018-02,4.737161,E
OECD,UNEMP,25_74,PC_LF,M,2018-03,4.718444,E
OECD,UNEMP,25_74,PC_LF,M,2018-04,4.76499,E
OECD,UNEMP,25_74,PC_LF,M,2018-05,4.64477,E
OECD,UNEMP,25_74,PC_LF,M,2018-06,4.695273,E
OECD,UNEMP,25_74,PC_LF,M,2018-07,4.645463,E
OECD,UNEMP,25_74,PC_LF,M,2018-08,4.647881,E
OECD,UNEMP,25_74,PC_LF,M,2018-09,4.605385,E
OECD,UNEMP,25_74,PC_LF,M,2018-10,4.632763,E
OECD,UNEMP,25_74,PC_LF,M,2018-11,4.642987,E
OECD,UNEMP,25_74,PC_LF,M,2018-12,4.712316,E
OECD,UNEMP,25_74,PC_LF,M,2019-01,4.741213,E
OECD,UNEMP,25_74,PC_LF,M,2019-02,4.647952,E
OECD,UNEMP,25_74,PC_LF,M,2019-03,4.654644,E
OECD,UNEMP,25_74,PC_LF,M,2019-04,4.619925,E
OECD,UNEMP,25_74,PC_LF,M,2019-05,4.584869,E
OECD,UNEMP,25_74,PC_LF,M,2019-06,4.556887,E
OECD,UNEMP,25_74,PC_LF,M,2019-07,4.56107,E
OECD,UNEMP,25_74,PC_LF,M,2019-08,4.534534,E
OECD,UNEMP,25_74,PC_LF,M,2019-09,4.48985,E
OECD,UNEMP,25_74,PC_LF,M,2019-10,4.509428,E
OECD,UNEMP,25_74,PC_LF,M,2019-11,4.529404,E
OECD,UNEMP,25_74,PC_LF,M,2019-12,4.453582,E
OECD,UNEMP,25_74,PC_LF,M,2020-01,4.504598,E
OECD,UNEMP,25_74,PC_LF,M,2020-02,4.467637,E
OECD,UNEMP,25_74,PC_LF,M,2020-03,4.687494,E
OECD,UNEMP,25_74,PC_LF,M,2020-04,7.617524,E
OECD,UNEMP,25_74,PC_LF,M,2020-05,7.488388,E
OECD,UNEMP,25_74,PC_LF,M,2020-06,7.216589,E
OECD,UNEMP,25_74,PC_LF,M,2020-07,7.054772,E
OECD,UNEMP,25_74,PC_LF,M,2020-08,6.598938,E
OECD,UNEMP,25_74,PC_LF,M,2020-09,6.449833,E
OECD,UNEMP,25_74,PC_LF,M,2020-10,6.17858,E
OECD,UNEMP,25_74,PC_LF,M,2020-11,6.01242,E
OECD,UNEMP,25_74,PC_LF,M,2020-12,5.905547,E
OECD,UNEMP,25_74,PC_LF,M,2021-01,5.882721,E
OECD,UNEMP,25_74,PC_LF,M,2021-02,5.760555,E
OECD,UNEMP,25_74,PC_LF,M,2021-03,5.617204,E
OECD,UNEMP,25_74,PC_LF,M,2021-04,5.662299,E
G-7,UNEMP,25_74,PC_LF,M,2005-01,5.235254,E
G-7,UNEMP,25_74,PC_LF,M,2005-02,5.287726,E
G-7,UNEMP,25_74,PC_LF,M,2005-03,5.227901,E
G-7,UNEMP,25_74,PC_LF,M,2005-04,5.211183,E
G-7,UNEMP,25_74,PC_LF,M,2005-05,5.213237,E
G-7,UNEMP,25_74,PC_LF,M,2005-06,5.193292,E
G-7,UNEMP,25_74,PC_LF,M,2005-07,5.165711,E
G-7,UNEMP,25_74,PC_LF,M,2005-08,5.09833,E
G-7,UNEMP,25_74,PC_LF,M,2005-09,5.184791,E
G-7,UNEMP,25_74,PC_LF,M,2005-10,5.189482,E
G-7,UNEMP,25_74,PC_LF,M,2005-11,5.198679,E
G-7,UNEMP,25_74,PC_LF,M,2005-12,5.111393,E
G-7,UNEMP,25_74,PC_LF,M,2006-01,5.053245,E
G-7,UNEMP,25_74,PC_LF,M,2006-02,4.987114,E
G-7,UNEMP,25_74,PC_LF,M,2006-03,4.946243,E
G-7,UNEMP,25_74,PC_LF,M,2006-04,4.954909,E
G-7,UNEMP,25_74,PC_LF,M,2006-05,4.895824,E
